會計項目,資產總計,負債總計,權益總計,營業活動之淨現金流入,營業收入合計,營業成本合計,每股盈餘,繼續營業單位稅前淨利,所得稅費用,不動產、廠房及設備合計,流動資產合計,流動負債合計,營業利益,存貨合計,利息費用,應收帳款淨額,本期淨利,流動比率,速動比率,利息保障倍數,負債比,稅後淨利率,存貨週轉率,ROA,ROE,毛利率,股票代碼,股票名稱,股票類別
2016Q1,1081151.0,105739.0,975412.0,32456.0,183270.0,137014.0,0.19,19654.0,3341.0,361943.0,698241.0,95120.0,20480.0,161820.0,0,109528.0,16313.0,734.06,563.94,0,9.78,8.9,0.81,1.51,1.69,25.24,1470,大統新創,紡織纖維
2016Q1,2542830.0,403821.0,2139009.0,-19618.0,285303.0,297115.0,-0.44,-87943.0,732.0,892521.0,1126962.0,398700.0,-79081.0,124388.0,7.0,347146.0,-88675.0,282.66,251.46,-12562.29,15.88,-31.08,2.53,-3.34,-4.01,-4.14,1471,首利,電子零組件業
2016Q1,1066754.0,649452.0,417302.0,-16924.0,137863.0,161197.0,1.13,96605.0,13219.0,466238.0,552104.0,596296.0,99712.0,99869.0,3146.0,50264.0,83386.0,92.59,75.84,31.71,60.88,60.48,1.58,8.28,22.22,-16.93,1472,三洋實業,紡織纖維
2016Q1,7137796.0,2968220.0,4169576.0,439207.0,2849152.0,2170051.0,1.22,228881.0,63577.0,1229525.0,4709201.0,2786458.0,231138.0,912195.0,8548.0,1450332.0,165304.0,169.0,136.27,27.78,41.58,5.8,1.86,2.31,3.91,23.84,1473,台南,紡織纖維
2016Q1,3415189.0,1556518.0,1858671.0,10997.0,848203.0,736701.0,0.25,38358.0,6492.0,1000078.0,2013118.0,1462168.0,39296.0,831313.0,3119.0,513636.0,31866.0,137.68,80.83,13.3,45.58,3.76,0.87,1.0,1.73,13.15,1474,弘裕,紡織纖維
2016Q1,357022.0,171920.0,185102.0,-26847.0,46580.0,46990.0,-0.17,-2472.0,-7.0,29070.0,311759.0,153287.0,-12918.0,72120.0,1376.0,38154.0,-2465.0,203.38,156.33,-0.8,48.15,-5.29,0.69,-0.3,-1.33,-0.88,1475,業旺,紡織纖維
2016Q1,20240915.0,5315876.0,14925039.0,1567105.0,5590471.0,4097528.0,2.47,801195.0,148065.0,6416789.0,13384326.0,4930348.0,934279.0,3418698.0,7998.0,2227398.0,653130.0,271.47,202.13,101.17,26.26,11.68,1.17,3.48,4.89,26.71,1476,儒鴻,紡織纖維
2016Q1,13034951.0,3371550.0,9663401.0,-261198.0,6309426.0,4851714.0,3.22,783368.0,140703.0,4629826.0,7542507.0,3198263.0,779418.0,1997386.0,5163.0,438541.0,642665.0,235.83,173.38,152.73,25.87,10.19,1.88,4.87,6.85,23.1,1477,聚陽,紡織纖維
2016Q1,35046399.0,12907408.0,22138991.0,-18163.0,4926396.0,3852876.0,0.72,493653.0,108233.0,5930192.0,12891687.0,8620295.0,428973.0,4256168.0,9424.0,4851335.0,385420.0,149.55,100.18,53.38,36.83,7.82,0.91,1.13,1.75,21.79,1503,士電,電機機械
2016Q1,90691187.0,35296204.0,55394983.0,534391.0,11678422.0,8507576.0,0.34,1061756.0,270981.0,19115199.0,43131373.0,22693357.0,1033366.0,11672242.0,96299.0,9192228.0,790775.0,190.06,138.63,12.03,38.92,6.77,0.73,0.99,1.48,27.15,1504,東元,電機機械
2016Q1,2792454.0,1409853.0,1382601.0,-22053.0,413601.0,333042.0,0.05,10619.0,3111.0,1070874.0,1530215.0,486975.0,16540.0,537127.0,5939.0,347684.0,7508.0,314.23,203.93,2.79,50.49,1.82,0.64,0.42,0.55,19.48,1506,正道,電機機械
2016Q1,4818860.0,3306904.0,1511956.0,63298.0,1051758.0,907810.0,-0.13,3819.0,23358.0,2155441.0,2372740.0,2016774.0,20737.0,560235.0,18559.0,1086359.0,-19539.0,117.65,89.87,1.21,68.62,-1.86,1.66,-2.34,-1.28,13.69,1512,瑞利,汽車工業
2016Q1,14644179.0,6899213.0,7744966.0,516525.0,3419627.0,2867721.0,0.36,205414.0,58334.0,3338863.0,8718017.0,5046449.0,198593.0,3073353.0,7052.0,1730933.0,147080.0,172.76,111.85,30.13,47.11,4.3,0.87,1.02,1.91,16.14,1513,中興電,電機機械
2016Q1,4918129.0,2105664.0,2812465.0,-326254.0,1134443.0,941675.0,0.41,92634.0,7596.0,991613.0,3122062.0,1756774.0,87741.0,792928.0,2014.0,1642572.0,85038.0,177.72,132.58,47.0,42.81,7.5,1.11,1.76,3.07,16.99,1514,亞力,電機機械
2016Q1,5373466.0,2956077.0,2417389.0,-242310.0,762051.0,578848.0,0.01,4151.0,389.0,2282063.0,2669902.0,2350925.0,8359.0,619103.0,12562.0,668209.0,3762.0,113.57,87.23,1.33,55.01,0.49,0.89,0.27,0.15,24.04,1515,力山,電機機械
2016Q1,359833.0,21431.0,338402.0,11596.0,164573.0,159027.0,0.71,16670.0,41.0,47060.0,291312.0,21370.0,1746.0,49194.0,0,0.0,16629.0,1363.18,1132.98,0,5.96,10.1,6.47,4.33,5.04,3.37,1516,川飛,其他業
2016Q1,5069884.0,1399462.0,3670422.0,27162.0,702112.0,612573.0,0.03,9214.0,4945.0,1488700.0,3164022.0,748599.0,-8363.0,664351.0,0,624451.0,4269.0,422.66,333.91,0,27.6,0.61,0.92,0.08,0.12,12.75,1517,利奇,電機機械
2016Q1,7825299.0,4682908.0,3142391.0,-166017.0,1035936.0,847666.0,-0.13,-37328.0,-2255.0,1461390.0,5645829.0,3554631.0,-1860.0,2442343.0,7395.0,2420336.0,-35073.0,158.83,90.12,-4.05,59.84,-3.39,0.38,-0.36,-1.11,18.17,1519,華城,電機機械
2016Q1,3518569.0,1580054.0,1938515.0,155930.0,1432515.0,1162548.0,2.05,172250.0,16007.0,968046.0,2079333.0,1318072.0,133778.0,657272.0,89.0,548434.0,156243.0,157.76,107.89,1936.39,44.91,10.91,1.68,4.36,8.39,18.85,1521,大億,汽車工業
2016Q1,19143499.0,12551738.0,6591761.0,732416.0,4065653.0,3124385.0,0.74,341424.0,79186.0,7367444.0,8266039.0,7433826.0,309605.0,4019971.0,27921.0,2323591.0,262238.0,111.19,57.12,13.23,65.57,6.45,0.75,1.51,3.96,23.15,1522,堤維西,汽車工業
2016Q1,4609886.0,2681687.0,1928199.0,171582.0,614641.0,462940.0,0.28,59894.0,10316.0,3017061.0,1270613.0,1188497.0,86010.0,432355.0,12429.0,305860.0,49578.0,106.91,70.53,5.82,58.17,8.07,1.11,1.3,2.6,24.68,1524,耿鼎,汽車工業
2016Q1,4281394.0,779460.0,3501934.0,-36407.0,261807.0,234732.0,1.9,132008.0,728.0,486996.0,840428.0,572739.0,4130.0,137127.0,307.0,0.0,131280.0,146.74,122.8,430.99,18.21,50.14,1.76,3.11,3.81,10.34,1525,江申,汽車工業
2016Q1,1303195.0,689503.0,613692.0,-87445.0,194784.0,140837.0,0.22,10621.0,-454.0,435238.0,836852.0,425393.0,24615.0,430896.0,1679.0,79243.0,11075.0,196.72,95.43,7.33,52.91,5.69,0.33,0.98,1.82,27.7,1526,日馳,電機機械
2016Q1,14811862.0,11209651.0,3602211.0,179988.0,970113.0,654080.0,1.24,205977.0,35016.0,915257.0,12880056.0,10158473.0,238085.0,715179.0,27880.0,849082.0,170961.0,126.79,119.75,8.39,75.68,17.62,0.92,1.31,4.79,32.58,1527,鑽全,電機機械
2016Q1,4858239.0,2552699.0,2305540.0,-108972.0,787190.0,520815.0,0.15,23851.0,-1448.0,959458.0,3202993.0,1871232.0,22209.0,1236070.0,5797.0,752730.0,25299.0,171.17,105.11,5.11,52.54,3.21,0.42,0.66,1.1,33.84,1528,恩德,電機機械
2016Q1,546644.0,239308.0,307336.0,17347.0,94958.0,73241.0,0.06,17599.0,0,77824.0,231850.0,234599.0,13887.0,72544.0,639.0,22460.0,17599.0,98.83,67.91,28.54,43.78,18.53,0.74,3.41,5.9,22.87,1529,樂事綠能,電機機械
2016Q1,6585787.0,3767294.0,2818493.0,155090.0,744117.0,588932.0,0.25,29347.0,6299.0,1932017.0,4353002.0,3094063.0,41101.0,1770080.0,9002.0,846285.0,23048.0,140.69,83.48,4.26,57.2,3.1,0.33,0.45,0.82,20.85,1530,亞崴,電機機械
2016Q1,5180476.0,1242374.0,3938102.0,-68428.0,657959.0,532595.0,0.04,12372.0,4871.0,1452773.0,3431690.0,977960.0,23567.0,769064.0,2046.0,950520.0,7501.0,350.9,272.26,7.05,23.98,1.14,0.64,0.17,0.19,19.05,1531,高林股,電機機械
2016Q1,36085377.0,16577743.0,19507634.0,527805.0,3517317.0,2574914.0,0.48,418129.0,75487.0,10923011.0,21601346.0,10299777.0,462142.0,12347749.0,28286.0,4484041.0,342642.0,209.73,89.84,15.78,45.94,9.74,0.21,1.01,1.77,26.79,1532,勤美,電機機械
2016Q1,4398913.0,2158693.0,2240220.0,107760.0,581759.0,376728.0,0.29,35905.0,8599.0,971910.0,2825901.0,1551000.0,47979.0,1018572.0,5206.0,509925.0,27306.0,182.2,116.53,7.9,49.07,4.69,0.36,0.71,1.21,35.24,1533,車王電,汽車工業
2016Q1,6543784.0,3007277.0,3536507.0,-445384.0,2409630.0,2182013.0,0.58,126664.0,55005.0,164784.0,4924979.0,2596827.0,105580.0,6192.0,653.0,131662.0,71659.0,189.65,189.42,194.97,45.96,2.97,340.27,1.08,2.04,9.45,1535,中宇,電機機械
2016Q1,9776679.0,5623457.0,4153222.0,266058.0,1428267.0,878438.0,1.1,320966.0,61994.0,4742372.0,4070214.0,2435697.0,368792.0,1238848.0,16158.0,1181235.0,258972.0,167.11,116.24,20.86,57.52,18.13,0.7,2.91,6.46,38.5,1536,和大,汽車工業
2016Q1,4604375.0,1034988.0,3569387.0,364779.0,1601714.0,1221413.0,2.29,256667.0,64507.0,1177409.0,3246996.0,739605.0,269482.0,1124873.0,484.0,785521.0,192160.0,439.02,286.93,531.3,22.48,12.0,0.97,4.18,5.49,23.74,1537,廣隆,電機機械
2016Q1,1640225.0,909333.0,730892.0,-1846.0,163311.0,128244.0,-0.14,-11356.0,0,1252547.0,361474.0,469019.0,-15556.0,71760.0,4164.0,55735.0,-11356.0,77.07,61.77,-1.73,55.44,-6.95,1.75,-0.43,-1.54,21.47,1538,正峰,電機機械
2016Q1,2550788.0,1501843.0,1048945.0,225343.0,728957.0,601954.0,0.89,70970.0,13065.0,703596.0,1754840.0,1186694.0,94374.0,563698.0,6743.0,268847.0,57905.0,147.88,100.37,11.52,58.88,7.94,1.02,2.3,5.68,17.42,1539,巨庭,電機機械
2016Q1,1611548.0,234717.0,1376831.0,12001.0,143006.0,108350.0,0.16,15430.0,2657.0,361797.0,1199099.0,216072.0,19494.0,291383.0,11.0,74950.0,12773.0,554.95,420.1,1403.73,14.56,8.93,0.36,0.8,0.93,24.23,1540,喬福,電機機械
2016Q1,2322360.0,1044163.0,1278197.0,236480.0,862880.0,647799.0,1.13,109171.0,19825.0,644351.0,1528535.0,968606.0,130669.0,414163.0,1208.0,985175.0,89346.0,157.81,115.05,91.37,44.96,10.35,1.46,3.93,7.23,24.93,1541,錩泰,電機機械
2016Q1,6077608.0,1626480.0,4451128.0,255708.0,1225525.0,897414.0,1.46,123634.0,32528.0,1416557.0,4338129.0,1403954.0,171400.0,615491.0,719.0,1020343.0,91106.0,308.99,265.15,172.95,26.76,7.43,1.65,1.53,2.06,26.77,1558,伸興,電機機械
2016Q1,5078988.0,1181558.0,3897430.0,63620.0,934505.0,680233.0,0.69,116906.0,19874.0,2759862.0,1816168.0,986873.0,118522.0,732099.0,419.0,586070.0,97032.0,184.03,109.85,280.01,23.26,10.38,0.92,1.91,2.52,27.21,1560,中砂,電機機械
2016Q1,3055051.0,1384071.0,1670980.0,39798.0,632526.0,519343.0,0.39,61670.0,14199.0,1307204.0,1579487.0,660468.0,64949.0,603229.0,3491.0,638262.0,47471.0,239.15,147.81,18.67,45.3,7.5,0.89,1.66,2.87,17.89,1568,倉佑,汽車工業
2016Q1,9272541.0,3599544.0,5672997.0,517708.0,2047307.0,1542909.0,1.02,222770.0,70023.0,660171.0,7906874.0,2467670.0,232193.0,552922.0,3439.0,3057493.0,152747.0,320.42,298.01,65.78,38.82,7.46,2.74,1.67,2.71,24.64,1582,信錦,電子零組件業
2016Q1,12618699.0,7232396.0,5386303.0,219784.0,1352319.0,989380.0,0.55,81753.0,11827.0,3384358.0,8514231.0,5800174.0,128725.0,3582104.0,17936.0,1679011.0,69926.0,146.79,85.03,5.56,57.31,5.17,0.27,0.66,1.31,26.84,1583,程泰,電機機械
2016Q1,15637900.0,4615838.0,11022062.0,244117.0,1912870.0,1258836.0,2.51,404259.0,105522.0,5976132.0,8736348.0,2245103.0,389966.0,1209208.0,15350.0,2033870.0,298737.0,389.13,335.27,27.34,29.52,15.62,1.0,1.99,2.76,34.19,1589,永冠-KY,電機機械
2016Q1,21966480.0,11164698.0,10801782.0,419825.0,2270012.0,1134172.0,2.45,611635.0,171441.0,12220967.0,8844388.0,8180983.0,517869.0,1963979.0,25568.0,2201366.0,440194.0,108.11,84.1,24.92,50.83,19.39,0.58,2.11,4.15,50.04,1590,亞德客-KY,電機機械
2016Q1,2282525.0,945355.0,1337170.0,55558.0,217407.0,143497.0,0.35,23701.0,3853.0,633698.0,1232396.0,454918.0,20740.0,349615.0,3492.0,339023.0,19848.0,270.91,194.05,7.79,41.42,9.13,0.4,1.0,1.49,34.0,1597,直得,電機機械
2016Q1,8817121.0,3449667.0,5367454.0,205570.0,571010.0,532021.0,0.34,87401.0,11000.0,3147642.0,3694262.0,2661734.0,-2209.0,879429.0,4156.0,1128643.0,76401.0,138.79,105.75,22.03,39.12,13.38,0.64,0.92,1.43,6.83,1603,華電,電器電纜
2016Q1,11769063.0,3955611.0,7813452.0,596101.0,2647114.0,1969442.0,0.51,276294.0,12911.0,4303285.0,3330089.0,1626514.0,106055.0,1378644.0,4019.0,804686.0,263383.0,204.74,119.98,69.75,33.61,9.95,1.36,2.22,3.42,25.6,1604,聲寶,電器電纜
2016Q1,102477859.0,37993006.0,64484853.0,-426478.0,31928919.0,29782407.0,0.26,1278416.0,319783.0,17904262.0,48404148.0,16257124.0,1175859.0,22687290.0,68102.0,8141642.0,958633.0,297.74,158.19,19.77,37.07,3.0,1.32,0.97,1.5,6.72,1605,華新,電器電纜
2016Q1,11656220.0,3898723.0,7757497.0,-18952.0,1709386.0,1638856.0,-0.01,-8904.0,4638.0,3104054.0,4996091.0,2978963.0,26586.0,2446171.0,5857.0,932161.0,-13542.0,167.71,85.6,-0.52,33.45,-0.79,0.66,-0.04,-0.17,4.13,1608,華榮,電器電纜
2016Q1,17873488.0,10633256.0,7240232.0,-105332.0,3198422.0,3042636.0,-0.26,-159229.0,-6528.0,3719943.0,10113807.0,7677682.0,-54261.0,2908565.0,40823.0,2444509.0,-152701.0,131.73,93.85,-2.9,59.49,-4.77,1.09,-0.64,-2.07,4.87,1609,大亞,電器電纜
2016Q1,7379634.0,2185577.0,5194057.0,25308.0,695903.0,536283.0,-0.01,-3531.0,615.0,2300585.0,2815731.0,1913096.0,8299.0,714557.0,6589.0,361500.0,-4146.0,147.18,109.83,0.46,29.62,-0.6,0.74,0.05,-0.08,22.94,1611,中電,電器電纜
2016Q1,5220767.0,772015.0,4448752.0,-76226.0,729961.0,680505.0,0.01,9056.0,5532.0,1070026.0,2552371.0,650457.0,8825.0,785819.0,151.0,562943.0,3524.0,392.4,271.59,60.97,14.79,0.48,0.91,0.07,0.08,6.78,1612,宏泰,電器電纜
2016Q1,6776408.0,1582515.0,5193893.0,-12348.0,1484711.0,1211831.0,0.27,86977.0,15353.0,2769399.0,2121746.0,902068.0,88169.0,960540.0,1724.0,312483.0,71624.0,235.21,128.73,51.45,23.35,4.82,1.35,1.09,1.39,18.38,1614,三洋電,電器電纜
2016Q1,2125514.0,674687.0,1450827.0,61009.0,518388.0,492224.0,-0.09,-9711.0,0,836325.0,774739.0,499078.0,-8832.0,330450.0,1249.0,276645.0,-9711.0,155.23,89.02,-6.78,31.74,-1.87,1.31,-0.39,-0.67,5.05,1615,大山,電器電纜
2016Q1,3545155.0,1804871.0,1740284.0,298208.0,685296.0,649198.0,-0.05,-9583.0,0,818075.0,2424586.0,1638771.0,-14586.0,820521.0,6670.0,490049.0,-9583.0,147.95,97.88,-0.44,50.91,-1.4,0.77,-0.08,-0.55,5.27,1616,億泰,電器電纜
2016Q1,3043796.0,1419414.0,1624382.0,80883.0,599902.0,526319.0,0.01,1991.0,737.0,717544.0,2117782.0,1256897.0,18620.0,220433.0,4759.0,479804.0,1254.0,168.49,150.96,1.42,46.63,0.21,2.33,0.14,0.08,12.27,1617,榮星,電器電纜
2016Q1,4272127.0,269254.0,4002873.0,401894.0,408857.0,400001.0,-0.05,-11820.0,-544.0,1251781.0,2143445.0,246541.0,-11378.0,509142.0,18.0,500494.0,-11276.0,869.41,662.89,-655.67,6.3,-2.76,0.72,-0.26,-0.28,2.17,1618,合機,電器電纜
2016Q1,9053740.0,6244935.0,2808805.0,89984.0,2853835.0,2280094.0,0.28,50107.0,16699.0,2937268.0,5806994.0,6042618.0,65054.0,2562399.0,25285.0,1744681.0,33408.0,96.1,53.7,2.98,68.98,1.17,0.91,0.58,1.19,20.1,1626,艾美特-KY,電器電纜
2016Q1,9918435.0,4334451.0,5583984.0,-144201.0,1504568.0,1057144.0,0.35,127893.0,20533.0,4210534.0,4173394.0,2491643.0,101025.0,1358602.0,8773.0,1097912.0,107360.0,167.5,112.97,15.58,43.7,7.14,0.74,1.16,1.94,29.74,1701,中化,生技醫療業
2016Q1,17713156.0,11804294.0,5908862.0,121596.0,3715766.0,2337820.0,1.16,423752.0,145955.0,8378564.0,8345616.0,5853187.0,449614.0,1530208.0,27603.0,1388349.0,277797.0,142.58,116.44,16.35,66.64,7.48,1.49,1.64,4.81,37.08,1702,南僑,食品工業
2016Q1,8993469.0,4357626.0,4635843.0,464065.0,2008974.0,235384.0,2.17,496946.0,84560.0,5710225.0,2861631.0,1971612.0,480069.0,389383.0,10579.0,99973.0,412386.0,145.14,125.39,47.97,48.45,20.53,0.63,4.78,9.31,88.28,1707,葡萄王,生技醫療業
2016Q1,9045457.0,3949703.0,5095754.0,134505.0,1010211.0,733879.0,0.55,126546.0,21320.0,5400388.0,2100924.0,1578254.0,143115.0,558534.0,12599.0,484772.0,105226.0,133.12,97.73,11.04,43.67,10.42,1.37,1.28,2.08,27.35,1708,東鹼,化學工業
2016Q1,11032867.0,3883206.0,7149661.0,609107.0,2420811.0,1914617.0,0.44,248260.0,45550.0,2651182.0,5939608.0,2292040.0,310846.0,2437560.0,7036.0,657884.0,202710.0,259.14,152.79,36.28,35.2,8.37,0.75,1.96,2.88,20.91,1709,和益,化學工業
2016Q1,37669533.0,20116306.0,17553227.0,36554.0,3435600.0,3211320.0,-0.11,-159386.0,-23204.0,17975879.0,8102291.0,8941805.0,43819.0,1923273.0,26014.0,788274.0,-136182.0,90.61,69.1,-5.13,53.4,-3.96,1.57,-0.3,-0.77,6.53,1710,東聯,化學工業
2016Q1,13250098.0,5160671.0,8089427.0,373617.0,2294258.0,1705053.0,0.3,198733.0,38191.0,5500692.0,6040711.0,4107299.0,193128.0,3130463.0,13904.0,1665298.0,160542.0,147.07,70.86,15.29,38.95,7.0,0.54,1.29,2.0,25.68,1711,永光,化學工業
2016Q1,16161268.0,10619994.0,5541274.0,-579398.0,4200829.0,3057636.0,0.46,169988.0,6303.0,7610365.0,7860885.0,6491101.0,180068.0,3550527.0,28416.0,2325060.0,163685.0,121.1,66.4,6.98,65.71,3.9,0.85,1.2,2.99,27.21,1712,興農,化學工業
2016Q1,2432933.0,175356.0,2257577.0,14349.0,135849.0,112107.0,0.12,19594.0,2125.0,399278.0,967140.0,37302.0,11053.0,115538.0,0,79677.0,17469.0,2592.73,2282.99,0,7.21,12.86,0.91,0.72,0.78,17.48,1713,國化,化學工業
2016Q1,31151738.0,16282691.0,14869047.0,524313.0,6968835.0,6249268.0,0.1,222786.0,48346.0,9094493.0,18129908.0,12410222.0,210595.0,4813948.0,60288.0,3630289.0,174440.0,146.09,107.3,4.7,52.27,2.5,1.36,0.71,1.17,10.33,1714,和桐,化學工業
2016Q1,49082678.0,26164318.0,22918360.0,617586.0,8564463.0,6482351.0,0.55,663715.0,109789.0,16683948.0,28275516.0,10339838.0,738010.0,6145670.0,98522.0,8741544.0,553926.0,273.46,214.03,7.74,53.31,6.47,1.05,1.3,2.45,24.31,1717,長興,化學工業
2016Q1,615814759.0,565202395.0,50612364.0,15269159.0,0,0,-0.1,634855.0,0,0.0,538994189.0,0.0,0,1814918.0,1043537.0,0.0,502500.0,0,0,1.61,91.78,0,0.0,0.25,1.0,0,1718,中纖,化學工業
2016Q1,5844678.0,1850604.0,3994074.0,163501.0,859024.0,489915.0,0.45,102586.0,17666.0,2161251.0,2552856.0,1217415.0,96124.0,653550.0,658.0,559362.0,84920.0,209.69,156.01,156.91,31.66,9.89,0.75,1.47,2.16,42.97,1720,生達,生技醫療業
2016Q1,4250908.0,1975265.0,2275643.0,217569.0,1046008.0,834533.0,0.46,126767.0,16657.0,1675680.0,2414904.0,1005569.0,143845.0,651560.0,5021.0,724503.0,110110.0,240.15,175.36,26.25,46.47,10.53,2.04,4.18,7.13,20.22,1721,三晃,化學工業
2016Q1,78967012.0,26572171.0,52394841.0,426913.0,3192183.0,2738982.0,0.07,74837.0,3814.0,27167577.0,17980182.0,1962469.0,173973.0,1649746.0,62.0,1627701.0,71023.0,916.2,832.14,1208.05,33.65,2.22,1.43,0.09,0.14,14.2,1722,台肥,化學工業
2016Q1,9315964.0,2160626.0,7155338.0,134860.0,1225971.0,897953.0,1.01,278813.0,44725.0,2447908.0,3573129.0,2008521.0,259247.0,418969.0,1272.0,463487.0,234088.0,177.9,157.04,220.19,23.19,19.09,2.16,2.72,3.44,26.76,1723,中碳,化學工業
2016Q1,4618530.0,2141567.0,2476963.0,160994.0,2045886.0,1949783.0,0.11,23867.0,4811.0,566152.0,3888225.0,2075562.0,35750.0,176800.0,3053.0,863838.0,19056.0,187.33,178.82,8.82,46.37,0.93,12.66,0.47,0.78,4.7,1725,元禎,化學工業
2016Q1,9584807.0,1415366.0,8169441.0,282848.0,1789919.0,1268972.0,1.5,277519.0,34535.0,1549279.0,7424803.0,1013855.0,269660.0,1732214.0,56.0,1329167.0,242984.0,732.33,561.48,4956.7,14.77,13.58,0.72,2.55,3.02,29.1,1726,永記,化學工業
2016Q1,2197362.0,756665.0,1440697.0,49671.0,500558.0,432011.0,0.16,21103.0,4202.0,1064985.0,1023635.0,735327.0,23598.0,327949.0,1219.0,347456.0,16901.0,139.21,94.61,18.31,34.44,3.38,1.33,0.81,1.18,13.69,1727,中華化,化學工業
2016Q1,1906547.0,613447.0,1293100.0,70603.0,533082.0,285109.0,0.67,55808.0,11473.0,319925.0,1294995.0,394477.0,54905.0,279154.0,676.0,395796.0,44335.0,328.28,257.52,83.56,32.18,8.32,0.97,2.42,3.64,46.52,1730,花仙子,化學工業
2016Q1,2553960.0,807424.0,1746536.0,10306.0,349349.0,192598.0,0.1,18361.0,4543.0,545308.0,1313061.0,599805.0,28391.0,279321.0,1090.0,569267.0,13818.0,218.91,172.35,17.84,31.61,3.96,0.68,0.56,0.79,44.87,1731,美吾華,生技醫療業
2016Q1,557580.0,118616.0,438964.0,-12044.0,130550.0,76039.0,-0.01,50.0,630.0,208995.0,323773.0,92117.0,2152.0,97208.0,0,90095.0,-580.0,351.48,245.95,0,21.27,-0.44,0.77,-0.1,-0.13,41.75,1732,毛寶,化學工業
2016Q1,2786987.0,788007.0,1998980.0,64163.0,482049.0,329896.0,0.68,82156.0,14884.0,875217.0,1680499.0,414902.0,98481.0,447373.0,1837.0,354922.0,67272.0,405.04,297.21,45.72,28.27,13.96,0.76,2.51,3.42,31.56,1733,五鼎,生技醫療業
2016Q1,6210392.0,2330622.0,3879770.0,12167.0,501366.0,317732.0,-0.1,-39426.0,2419.0,3386226.0,2181007.0,993195.0,-41346.0,706075.0,5293.0,344773.0,-41845.0,219.6,148.5,-6.45,37.53,-8.35,0.45,-0.58,-1.07,36.63,1734,杏輝,生技醫療業
2016Q1,2747389.0,1269413.0,1477976.0,71162.0,637957.0,512974.0,0.16,23947.0,8094.0,807907.0,1883285.0,1169231.0,22794.0,519835.0,2796.0,560081.0,15853.0,161.07,116.61,9.56,46.2,2.48,0.98,0.65,1.08,19.59,1735,日勝化,化學工業
2016Q1,21214572.0,12425816.0,8788756.0,239370.0,4412638.0,2472330.0,-0.19,-75462.0,-16890.0,2233088.0,16288736.0,11144061.0,-172034.0,4593265.0,30373.0,5822823.0,-58572.0,146.17,104.95,-1.48,58.57,-1.33,0.53,-0.16,-0.66,43.97,1736,喬山,生技醫療業
2016Q1,6913891.0,977878.0,5936013.0,131731.0,629099.0,384465.0,0.34,83106.0,14447.0,2659199.0,2484561.0,410097.0,83695.0,282860.0,0,173681.0,68659.0,605.85,536.87,0,14.14,10.91,1.26,1.0,1.16,38.89,1737,臺鹽,食品工業
2016Q1,3034670.0,973621.0,2061049.0,55863.0,407582.0,246154.0,0.65,75907.0,10371.0,1831549.0,1060822.0,565155.0,79672.0,304062.0,1798.0,293063.0,65536.0,187.7,133.9,43.22,32.08,16.08,0.76,2.21,3.23,39.61,1752,南光,生技醫療業
2016Q1,2865389.0,986329.0,1879060.0,84465.0,266485.0,160584.0,0.23,21149.0,3647.0,1847692.0,851125.0,615104.0,23931.0,462430.0,1688.0,145697.0,17502.0,138.37,63.19,13.53,34.42,6.57,0.36,0.66,0.94,39.74,1762,中化生,生技醫療業
2016Q1,4983395.0,812985.0,4170410.0,16228.0,1471508.0,1081007.0,1.12,203134.0,34737.0,1468875.0,2267427.0,671513.0,209420.0,634155.0,9.0,830977.0,168397.0,337.66,243.22,22571.44,16.31,11.44,1.69,3.36,4.12,26.54,1773,勝一,化學工業
2016Q1,1127047.0,332635.0,794412.0,-19335.0,63340.0,37022.0,-0.16,-10999.0,173.0,459278.0,648540.0,58589.0,-9398.0,95858.0,1288.0,45268.0,-11172.0,1106.93,943.32,-7.54,29.51,-17.64,0.39,-0.86,-1.38,41.55,1783,和康生,生技醫療業
2016Q1,1245067.0,297011.0,948056.0,66905.0,45863.0,21396.0,-0.01,-528.0,0,478804.0,660259.0,94244.0,1675.0,44585.0,327.0,10183.0,-528.0,700.58,653.28,-0.61,23.86,-1.15,0.46,-0.02,-0.06,53.35,1786,科妍,生技醫療業
2016Q1,12491045.0,2463954.0,10027091.0,663048.0,1021756.0,590496.0,0.24,191058.0,19136.0,5361262.0,6146745.0,2374152.0,195380.0,2167439.0,7844.0,645287.0,171922.0,258.9,167.61,25.36,19.73,16.83,0.27,1.45,1.73,42.21,1789,神隆,生技醫療業
2016Q1,15589448.0,6755759.0,8833689.0,254631.0,1425275.0,645875.0,0.27,117828.0,27258.0,2049846.0,4414657.0,1779474.0,148312.0,907751.0,69265.0,1405153.0,90570.0,248.09,197.08,2.7,43.34,6.35,0.71,0.93,1.03,54.68,1795,美時,生技醫療業
2016Q1,94248559.0,47970161.0,46278398.0,1305757.0,9582821.0,8460102.0,-0.14,-375312.0,61898.0,61826200.0,25355146.0,35997418.0,-172471.0,9920948.0,217257.0,5326783.0,-437210.0,70.44,42.88,-0.73,50.9,-4.56,0.87,-0.19,-0.93,11.72,1802,台玻,玻璃陶瓷
2016Q1,1478504.0,620049.0,858455.0,18130.0,3175.0,13447.0,-0.49,-39009.0,0,66337.0,1360184.0,566339.0,-42592.0,455349.0,1116.0,4979.0,-39009.0,240.17,159.77,-33.95,41.94,-1228.63,0.03,-2.54,-4.44,-323.53,1805,寶徠,建材營造業
